field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
case_number,registration,,text,"Case Number",,,,,,,,,,,,,
first_name,registration,,text,"First Name",,,,,,y,,,,,,,
last_name,registration,,text,"Last Name",,,,,,y,,,,,,,
brthdat,registration,,text,"What is the subject's date of birth?",,"Record the date of birth using the DD-MM-YYYY format.",date_dmy,,,,,,,,,,
sex,registration,,radio,"What is the sex of the subject?","1, Female | 2, Male | 3, Undifferentiated | 99, Unknown","Record the appropriate sex. Collect the sex or gender, as reported by the subject or caretaker. Select one.",,,,,,,,,,,
nmg_mrn,registration,,text,"NMG MRN",,,integer,,,y,,,,,,,
nmh_mrn,registration,,text,"NMH MRN",,,,,,y,,,,,,,
ethnic,registration,,radio,"What is the ethnicity of the subject?","1, Hispanic or Latino | 2, Not Hispanic or Latino","Study participants should self-report ethnicity, with ethnicity being asked about before race. Select one.",,,,,,,,,,,
race,registration,,checkbox,"What is the race of the subject?","1, Black or African American | 2, American Indian or Alaska Native | 3, Asian | 4, Native Hawaiian or Other Pacific Islander | 5, White","Study participants should self-report race, with race being asked about after ethnicity. Check all that apply.",,,,,,,,,,,
dmdat,registration,,text,"What is the date of collection?",,"Record the date the demographics data were collected using the DD-MM-YYYY format.",date_dmy,,,,,,,,,,
consent_date,econsent,,text,"Consent Date",,,date_ymd,,,,,y,,,,,
consent_sig,econsent,,file,"Consent signature",,,signature,,,,,,,,,,
consent_scan,econsent,,file,"Consent scan",,,,,,,,,,,,,
consent_by,econsent,,file,"Consented by",,"Name of study personnel obtaining signature",signature,,,,,,,,,,
